Kanji,Kun,On,Arti,Kata 1,Kata 2,Kata 3,URL,Peringkat frekuensi
薪,"たきぎ, まき",シン,"bahan bakar, kayu bakar, penghidupan api","薪【まき】potongan kayu bakar (khususnya yang dipotong atau dibelah dari batang kayu), penyala api (ranting, cabang, dll.), kayu bakar","薪炭【しんたん】kayu dan arang, bahan bakar",,https://kanjikana.com/id/kanji/薪?jlpt=1,2182
斑,"ふ, まだら",ハン,"titik, cacat, bintik, tambalan","斑【むら】ketidaksamarataan (warna, cat, dll.), ketidakteraturan, kekaburan, ketidakteraturan (kualitas, hasil, perilaku, dll.), ketidakkonsistenan, ...",斑鳩【いかる】grosbeak jepang (eophona personata),,https://kanjikana.com/id/kanji/斑?jlpt=1,2165
遍,あまね.く,ヘン,"di mana-mana, waktu, secara luas, umumnya","普遍【ふへん】universal, umum, di mana-mana, ada di mana-mana","普遍的【ふへんてき】universal, ada di mana-mana, di mana-mana","遍歴【へんれき】perjalanan, zarah, perpindahan, pengalaman yang terakumulasi, riwayat pribadi",https://kanjikana.com/id/kanji/遍?jlpt=1,1845
奔,はし.る,ホン,"lari, keramaian","奔放【ほんぽう】liar, tanpa hambatan, mewah, merajalela","狂奔【きょうほん】bergegas-gegas, berlari liar","奔走【ほんそう】berlarian, berusaha keras, menyibukkan diri (dengan), sibuk terlibat (dalam), perantara baik, ...",https://kanjikana.com/id/kanji/奔?jlpt=1,1884
尺,さし,"シャク, セキ","syaku, kaki jepang, ukur, skala, aturan","尺度【しゃくど】pengukur, standar, ukur, kriteria, indeks, ...","尺八【しゃくはち】sakuhachi, seruling bambu tanpa fipple yang ditiup dari ujung, pekerjaan tiup, fellatio","尺【しゃく】shaku (satuan jarak yang kurang lebih sama dengan 30,3 cm), aturan, ukur, skala, panjang",https://kanjikana.com/id/kanji/尺?jlpt=1,1940
侯,,コウ,"markis, tuan, daimyo",侯爵【こうしゃく】markis,"王侯【おうこう】raja dan pangeran, pangkat bangsawan","侯【こう】marquis, peringkat kedua tertinggi dari lima peringkat kebangsawanan, daimyo",https://kanjikana.com/id/kanji/侯?jlpt=1,2363
嚇,おど.す,カク,"mengancam, martabat, keagungan","威嚇【いかく】ancaman, intimidasi",,,https://kanjikana.com/id/kanji/嚇?jlpt=1,2141
腺,,セン,"kelenjar, (tidak ada aksara)",甲状腺【こうじょうせん】kelenjar tiroid,前立腺肥大症【ぜんりつせんひだいしょう】pembesaran prostat,前立腺【ぜんりつせん】kelenjar prostat,https://kanjikana.com/id/kanji/腺?jlpt=1,null
罵,ののし.る,バ,"penyalahgunaan, penghinaan",,,,https://kanjikana.com/id/kanji/罵?jlpt=1,2467
泌,,"ヒツ, ヒ","mengeluarkan cairan kental, aliran, merendam dalam, menembus, mengeluarkan",分泌【ぶんぴつ】sekresi,"内分泌【ないぶんぴつ】endokrin, inkresi, sekresi internal",泌尿器【ひにょうき】organ kemih,https://kanjikana.com/id/kanji/泌?jlpt=1,2112
峠,とうげ,,"puncak gunung, lintasan gunung, klimaks, mahkota, (tulisan yang tidak diumumkan)","峠【とうげ】lintasan gunung, titik tertinggi di jalan gunung, punggungan, puncak, terburuk, ...",,,https://kanjikana.com/id/kanji/峠?jlpt=1,1941
傲,"おご.る, あなど.る",ゴウ,bangga,"傲慢【ごうまん】sombong, angkuh, kurang ajar, bangga, menindas",,,https://kanjikana.com/id/kanji/傲?jlpt=1,null
韻,,イン,"sajak, keanggunan, nada","余韻【よいん】gema, membengkak (dari sebuah himne), catatan tambahan, kenangan yang berlama-lama, rasa sesudah, ...","韻律【いんりつ】metrum (dari puisi), meter, irama, prosodi","韻【いん】sajak, rima (dari karakter Cina), embun beku",https://kanjikana.com/id/kanji/韻?jlpt=1,2148
媛,ひめ,エン,"wanita cantik, putri",,,,https://kanjikana.com/id/kanji/媛?jlpt=1,1735
唾,"つば, つばき","ダ, タ","air liur, dahak","唾【つば】air liur, ludah",,,https://kanjikana.com/id/kanji/唾?jlpt=1,null
楼,たかどの,ロウ,"menara pengawas, pengawas, gedung tinggi",楼閣【ろうかく】gedung bertingkat,蜃気楼【しんきろう】fatamorgana,摩天楼【まてんろう】gedung pencakar langit,https://kanjikana.com/id/kanji/楼?jlpt=1,2173
襟,えり,キン,"kerah, leher, perasaan batin seseorang","襟【えり】kerah, kerah leher, leher, pangkal leher, leher belakang","襟元【えりもと】(leher), leher, kerah (di depan)",胸襟【きょうきん】hati seseorang,https://kanjikana.com/id/kanji/襟?jlpt=1,2030
巾,"おお.い, ちきり, きれ","キン, フク","handuk, gulungan gantung, lebar, radikal kain (no. 50)","頭巾【ずきん】penutup kepala (khususnya yang terbuat dari kain), kap atau tudung, saputangan, topi, tutup kepala, ...",,,https://kanjikana.com/id/kanji/巾?jlpt=1,null
璃,,リ,"kaca, lapis lazuli","浄瑠璃【じょうるり】jōruri, jenis deklamasi dramatis yang disertai dengan shamisen (berkaitan dengan teater boneka Jepang)","瑠璃【るり】lapis lazuli, lapis lazuli (warna), beril, burung pengicau biru kecil (khususnya sangi biru-dan-putih dan robin biru Siberia, tetapi juga ekor biru bertepi merah), gelas",人形浄瑠璃【にんぎょうじょうるり】teater boneka Jepang di mana narasi dan dialog yang dilantunkan disertai dengan shamisen (pendahulu dari bunraku),https://kanjikana.com/id/kanji/璃?jlpt=1,null
臼,"うす, うすづ.く","キュウ, グ",mortir,"臼【うす】batu giling, mortir",,,https://kanjikana.com/id/kanji/臼?jlpt=1,2048
逐,,チク,"mengejar, mengusir, memburu, mencapai, berkomitmen",駆逐艦【くちくかん】kapal perusak,"逐一【ちくいち】satu per satu, secara rinci, secara mendetail","駆逐【くちく】pemusnahan, pengusiran, kehancuran",https://kanjikana.com/id/kanji/逐?jlpt=1,2230
貌,"かたち, かたどる","ボウ, バク","bentuk, penampilan, wajah","変貌【へんぼう】transformasi, perubahan penampilan","全貌【ぜんぼう】tampilan penuh, gambaran total, seluruh cerita, rincian lengkap, semua detail","風貌【ふうぼう】tampak, penampilan",https://kanjikana.com/id/kanji/貌?jlpt=1,null
蔽,"おお.う, おお.い","ヘイ, ヘツ, フツ","penutup, bayangan, mantel, terbalik, rusak",,,,https://kanjikana.com/id/kanji/蔽?jlpt=1,null
坑,,コウ,lubang,坑内【こうない】dalam lubang atau sumur tambang,"坑道【こうどう】terowongan, galeri tambang, tingkat, poros, lubang","廃坑【はいこう】penutupan tambang, tambang terbengkalai, tambang yang tidak digunakan lagi",https://kanjikana.com/id/kanji/坑?jlpt=1,2040
賜,"たまわ.る, たま.う, たも.う",シ,"hibah, hadiah, berkah, hasil","賜杯【しはい】piala kaisar, piala yang diberikan oleh Kaisar",恩賜【おんし】hadiah kekaisaran,,https://kanjikana.com/id/kanji/賜?jlpt=1,2190
桁,けた,コウ,"balok, balok besar, berkicau, kolom","桁【けた】kolom, balok, balok besar, balok lintang, berkicau, ...",,,https://kanjikana.com/id/kanji/桁?jlpt=1,null
慨,なげ.く,ガイ,"sesal, sedih, menghela napas, ratapan","感慨【かんがい】emosi mendalam, perasaan kuat","憤慨【ふんがい】kemarahan, kebencian","感慨無量【かんがいむりょう】emosi mendalam, penuh emosi",https://kanjikana.com/id/kanji/慨?jlpt=1,1875
舷,"ふなばた, ふなべり",ゲン,bancuh,右舷【うげん】kanan kapal,左舷【さげん】kiri kapal,,https://kanjikana.com/id/kanji/舷?jlpt=1,null
蔑,"ないがしろ, なみ.する, くらい, さげす.む",ベツ,"abaikan, menghina, mengabaikan, cemoohan","軽蔑【けいべつ】penghinaan, menghina, meremehkan","蔑視【べっし】penghinaan, cemoohan, sedikit",,https://kanjikana.com/id/kanji/蔑?jlpt=1,2483
昧,"くら.い, むさぼ.る","マイ, バイ","gelap, bodoh","曖昧【あいまい】samarnya, samar, tidak jelas, berbayang, tidak terhormat, ...","三昧【さんまい】samadhi (keadaan konsentrasi intens yang dicapai melalui meditasi), terbenam dalam, terpaku dalam, menikmati, melakukan sesuka hati, ...",,https://kanjikana.com/id/kanji/昧?jlpt=1,null
耗,,"モウ, コウ",penurunan,"消耗【しょうもう】kelelahan, konsumsi, menghabiskan, pembubaran, sampah",消耗品【しょうもうひん】barang konsumsi,"摩耗【まもう】memakai, abrasi",https://kanjikana.com/id/kanji/耗?jlpt=1,null
嗣,,シ,"ahli waris, berhasil",,,,https://kanjikana.com/id/kanji/嗣?jlpt=1,2310
柵,"しがら.む, しがらみ, とりで, やらい","サク, サン","kubu, pagar, bendungan kecil, berkelilit di sekitar","柵【さく】pagar, most, benteng","柵【しがらみ】aneh, obligasi, belenggu, ikatan kewajiban",柵【き】benteng,https://kanjikana.com/id/kanji/柵?jlpt=1,null
芯,,シン,sumbu,"芯【しん】sumbu, sumsum, kancing (untuk stapler), grafit, isi, ...",,,https://kanjikana.com/id/kanji/芯?jlpt=1,2202
硝,,ショウ,"nitrat, kalium nitrat",硝酸【しょうさん】asam nitrat,硝煙【しょうえん】asap mesiu,,https://kanjikana.com/id/kanji/硝?jlpt=1,2154
弄,"いじく.る, ろう.する, いじ.る, ひねく.る, たわむ.れる, もてあそ.ぶ","ロウ, ル","bermain dengan, sabotase, bermain-main dengan","翻弄【ほんろう】berada di bawah belas kasihan seseorang, bermain-main dengan, bermain dengan, membodohi, memimpin dengan mengendalikan sepenuhnya, ...",愚弄【ぐろう】cemoohan,,https://kanjikana.com/id/kanji/弄?jlpt=1,null
享,う.ける,"キョウ, コウ","menikmati, menerima, mengalami, jawab (telepon), mengambil, dapatkan, tangkap","享受【きょうじゅ】resepsi, penerimaan, kenikmatan, diberikan",享年【きょうねん】usia seseorang saat meninggal,,https://kanjikana.com/id/kanji/享?jlpt=1,1893
繭,"まゆ, きぬ",ケン,kepompong,繭【まゆ】kepompong,,,https://kanjikana.com/id/kanji/繭?jlpt=1,2495
煎,"せん.じる, い.る, に.る",セン,"panggang di atas api, mengeringkan, panggang, mendidih","煎茶【せんちゃ】teh hijau, teh daun hijau, teh non-bubuk (berbeda dengan matcha), teh hijau kelas menengah",,,https://kanjikana.com/id/kanji/煎?jlpt=1,2458
箇,,"カ, コ",penghitung untuk artikel,,,,https://kanjikana.com/id/kanji/箇?jlpt=1,null
勾,"かぎ, ま.がる","コウ, ク","ditekuk, lereng, tangkap","勾配【こうばい】lereng, miring, gradien, nilai, nada, ...","勾玉【まがたま】magatama, manik berbentuk koma dari jepang prasejarah, biasanya terbuat dari giok",,https://kanjikana.com/id/kanji/勾?jlpt=1,null
勅,"いまし.める, みことのり",チョク,perintah kekaisaran,,,,https://kanjikana.com/id/kanji/勅?jlpt=1,2157
憾,うら.む,カン,"penyesalan, menyesal","遺憾【いかん】menyesal, tidak memuaskan, menyedihkan",,,https://kanjikana.com/id/kanji/憾?jlpt=1,1682
倣,なら.う,ホウ,meniru,"模倣【もほう】imitasi, menyalin","倣う【ならう】meniru, mengikuti, menyalin",,https://kanjikana.com/id/kanji/倣?jlpt=1,2454
鬱,"うっ.する, ふさ.ぐ, しげ.る",ウツ,"kesuraman, depresi, melankolis, mewah",,,,https://kanjikana.com/id/kanji/鬱?jlpt=1,null
唄,"うた, うた.う",バイ,"lagu, balada",長唄【ながうた】lagu epik panjang dengan iringan shamisen (dikembangkan di Edo pada awal abad ke-17),子守唄【こもりうた】lagu pengantar tidur,"小唄【こうた】kota, balada tradisional dengan iringan shamisen",https://kanjikana.com/id/kanji/唄?jlpt=1,2051
淫,"ひた.す, ほしいまま, みだ.ら, みだ.れる, みだり",イン,"ketidaksenonohan, kemerosotan moral",,,,https://kanjikana.com/id/kanji/淫?jlpt=1,null
紡,つむ.ぐ,ボウ,berputar,"紡績【ぼうせき】pemintalan (tekstil), benang pintal","紡ぐ【つむぐ】berputar, membuat benang, memutar (cerita), merangkai",紡ぎ歌【つむぎうた】lagu berputar,https://kanjikana.com/id/kanji/紡?jlpt=1,1876
愁,"うれ.える, うれ.い",シュウ,"kesulitan, berduka, ratapan, cemas","郷愁【きょうしゅう】nostalgia, kerinduan akan rumah","哀愁【あいしゅう】patos, kesedihan, dukacita",,https://kanjikana.com/id/kanji/愁?jlpt=1,2171
朕,,チン,"plural megah, kami kerajaan",,,,https://kanjikana.com/id/kanji/朕?jlpt=1,null
糾,ただ.す,キュウ,"memutar, tanya, menyelidiki, verifikasi","紛糾【ふんきゅう】komplikasi, kebingungan, gangguan, kekacauan, perselisihan, ...","糾弾【きゅうだん】kecaman, pengutukan, serangan, menyalahkan","糾合【きゅうごう】kumpul, kumpulkan",https://kanjikana.com/id/kanji/糾?jlpt=1,1820
遷,"うつ.る, うつ.す, みやこがえ",セン,"transisi, bergerak, perubahan","変遷【へんせん】perubahan, transisi, kesulitan",遷都【せんと】pemindahan ibu kota,"遷宮【せんぐう】pemasangan dewa di kuil baru, pemindahan sebuah kuil",https://kanjikana.com/id/kanji/遷?jlpt=1,1937
禍,わざわい,カ,"bencana, kesialan, jahat, kutukan",惨禍【さんか】bencana,"禍根【かこん】akar dari kejahatan, sumber masalah, penyebab kesialan","戦禍【せんか】kerusakan perang, kebinasaan perang, kekejaman perang",https://kanjikana.com/id/kanji/禍?jlpt=1,2010
旺,"かがや.き, うつくし.い, さかん","オウ, キョウ, ゴウ","menggeliat, berhasil, cantik, bersemangat","旺盛【おうせい】hidup, bersemangat, energik, sehat, penuh keinginan, ...",,,https://kanjikana.com/id/kanji/旺?jlpt=1,2342
栃,とち,,"kastanye kuda, (kokuji)",,,,https://kanjikana.com/id/kanji/栃?jlpt=1,1427
箋,ふだ,セン,"kertas, label, surat, komposisi",処方箋【しょほうせん】resep dokter,"便箋【びんせん】kertas tulis, alat tulis, kertas catatan",,https://kanjikana.com/id/kanji/箋?jlpt=1,null
吏,,リ,"petugas, seorang pejabat","官吏【かんり】pejabat pemerintah, pegawai negeri, pegawai negeri sipil",,,https://kanjikana.com/id/kanji/吏?jlpt=1,null
桟,かけはし,"サン, セン","perancah, sepatu khusus untuk olahraga, bingkai, dermaga, palang (pintu)","桟橋【さんばし】dermaga, jembatan","桟敷【さじき】balkon (di teater), balkon pertama, kotak, tribun",,https://kanjikana.com/id/kanji/桟?jlpt=1,2093
玩,"もちあそ.ぶ, もてあそ.ぶ",ガン,"main, menikmati, bermain-main dengan, mencemooh","玩具【おもちゃ】mainan, (mainan)",,,https://kanjikana.com/id/kanji/玩?jlpt=1,2216
遜,"したが.う, へりくだ.る, ゆず.る",ソン,"rendah hati, sederhana",,,,https://kanjikana.com/id/kanji/遜?jlpt=1,null
酌,く.む,シャク,"melayani bar, menyajikan sake, tuan rumah, mengambil air, sendok besar, pompa","媒酌【ばいしゃく】perjodohan, bertindak sebagai perantara","晩酌【ばんしゃく】minum di rumah dengan makan malam, minuman makan malam",情状酌量【じょうじょうしゃくりょう】mempertimbangkan keadaan yang meringankan,https://kanjikana.com/id/kanji/酌?jlpt=1,2271
霜,しも,ソウ,embun beku,"霜【しも】embun beku, rambut putih, rambut abu-abu","霜降り【しもふり】bercak-bercak putih, berbintik-bintik hitam putih, marmorisasi (daging sapi), memutihkan dengan cara memaparkan ke air mendidih kemudian air es, pembentukan embun beku",,https://kanjikana.com/id/kanji/霜?jlpt=1,2151
哺,"はぐく.む, ふく.む",ホ,"perawat, menyusui",哺乳類【ほにゅうるい】mamalia,"哺乳【ほにゅう】menyusui, perawatan, laktasi",,https://kanjikana.com/id/kanji/哺?jlpt=1,2461
瞭,あきらか,リョウ,jelas,"明瞭【めいりょう】jelas, polos, berbeda, artikulasi",,,https://kanjikana.com/id/kanji/瞭?jlpt=1,null
叙,"つい.ず, ついで",ジョ,"berunding, berhubungan, menceritakan, menggambarkan",叙勲【じょくん】pemberian penghargaan,"叙情【じょじょう】lirisisme, deskripsi perasaan seseorang","叙事詩【じょじし】puisi deskriptif, puisi epik",https://kanjikana.com/id/kanji/叙?jlpt=1,1954
舶,,ハク,"pelapis, kapal","船舶【せんぱく】kapal, pengiriman, kapal laut","舶来【はくらい】diimpor, buatan luar negeri",,https://kanjikana.com/id/kanji/舶?jlpt=1,1753
畿,みやこ,キ,"ibu kota, pinggiran ibukota","近畿【きんき】Kinki (wilayah sekitar Osaka, Kyoto, Nara)",畿内【きない】Kinai (lima provinsi di sekitar langsung Kyoto),,https://kanjikana.com/id/kanji/畿?jlpt=1,1683
謁,,エツ,"penonton, audiensi (dengan raja)",,,,https://kanjikana.com/id/kanji/謁?jlpt=1,null
累,,ルイ,"mengumpulkan, keterlibatan, masalah, mengikat, terus-menerus",累積【るいせき】akumulasi,"累計【るいけい】total kumulatif, total terakumulasi, total hingga saat ini","累進【るいしん】promosi berturut-turut, kemajuan bertahap, naik bertahap, meningkat secara progresif",https://kanjikana.com/id/kanji/累?jlpt=1,1662
采,"と.る, いろどり",サイ,"dadu, bentuk, penampilan, ambil, mengumpulkan, mewarnai",納采【のうさい】mahar,"喝采【かっさい】bersulang, tepuk tangan, ovasi, aklamasi",,https://kanjikana.com/id/kanji/采?jlpt=1,null
冶,い.る,ヤ,"meleleh, peleburan",冶金【やきん】metalurgi,,,https://kanjikana.com/id/kanji/冶?jlpt=1,null
曖,くら.い,アイ,"gelap, tidak jelas","曖昧【あいまい】samarnya, samar, tidak jelas, berbayang, tidak terhormat, ...",,,https://kanjikana.com/id/kanji/曖?jlpt=1,null
惧,おそ.れる,"ク, グ","ketakutan, takut akan","危惧【きぐ】kekhawatiran, keberatan, kegelisahan, ketakutan, kecemasan",,,https://kanjikana.com/id/kanji/惧?jlpt=1,2097
綻,ほころ.びる,タン,"dikontrakkan, sobek, menguraikan, lari, mulai membuka, senyum","破綻【はたん】kegagalan, runtuh, kerusakan, putus, kebangkrutan",,,https://kanjikana.com/id/kanji/綻?jlpt=1,null
裾,すそ,"キョ, コ","manset, rumah, kaki gunung","裾【すそ】benang, manset celana, ekor kemeja, ujung bawah kimono, ekor gaun, ...","裾野【すその】kaki gunung, dataran di kaki gunung, rentang, menyebar, jangkauan, ...",,https://kanjikana.com/id/kanji/裾?jlpt=1,2334
